PromotionKey,PromotionAlternateKey,EnglishPromotionName,DiscountPct,EnglishPromotionType,EnglishPromotionCategory,StartDate,EndDate,MinQty,MaxQty
1,1,No Discount,0,No Discount,No Discount,01/06/2005 00:00,31/12/2008 00:00,0,0
2,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,01/07/2005 00:00,30/06/2008 00:00,11,14
3,3,Volume Discount 15 to 24,5.00E-02,Volume Discount,Reseller,01/07/2005 00:00,30/06/2008 00:00,15,24
4,4,Volume Discount 25 to 40,0.1,Volume Discount,Reseller,01/07/2005 00:00,30/06/2008 00:00,25,40
5,5,Volume Discount 41 to 60,0.15,Volume Discount,Reseller,01/07/2005 00:00,30/06/2008 00:00,41,60
6,6,Volume Discount over 60,0.2,Volume Discount,Reseller,01/07/2005 00:00,30/06/2008 00:00,61,0
7,7,Mountain-100 Clearance Sale,0.35,Discontinued Product,Reseller,15/05/2006 00:00,30/06/2006 00:00,0,0
8,8,Sport Helmet Discount-2002,0.1,Seasonal Discount,Reseller,01/07/2006 00:00,31/07/2006 00:00,0,0
9,9,Road-650 Overstock,0.3,Excess Inventory,Reseller,01/07/2006 00:00,31/08/2006 00:00,0,0
10,10,Mountain Tire Sale,0.5,Excess Inventory,Customer,15/06/2007 00:00,30/08/2007 00:00,0,0
11,11,Sport Helmet Discount-2003,0.15,Seasonal Discount,Reseller,01/07/2007 00:00,31/07/2007 00:00,0,0
12,12,LL Road Frame Sale,0.35,Excess Inventory,Reseller,01/07/2007 00:00,15/08/2007 00:00,0,0
13,13,Touring-3000 Promotion,0.15,New Product,Reseller,01/07/2007 00:00,30/09/2007 00:00,0,0
14,14,Touring-1000 Promotion,0.2,New Product,Reseller,01/07/2007 00:00,30/09/2007 00:00,0,0
15,15,Half-Price Pedal Sale,0.5,Seasonal Discount,Customer,15/08/2007 00:00,15/09/2007 00:00,0,0
16,16,Mountain-500 Silver Clearance Sale,0.4,Discontinued Product,Reseller,01/05/2008 00:00,30/06/2008 00:00,0,0
